time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780833140.836785,odom,2.631487,0.929415,0.000000,-1.270576,1.695834,0.833787,1780833140.551034
1780833140.936661,odom,2.610792,0.972285,0.000000,-1.209970,1.695834,0.833787,1780833140.551034
1780833141.036622,odom,2.598145,0.991417,0.000000,-1.178133,1.907387,0.982603,1780833140.851058
1780833141.136572,odom,2.573569,1.032136,0.000000,-1.109867,1.990999,1.122626,1780833140.951932
1780833141.236684,odom,2.559313,1.050167,0.000000,-1.074747,2.181956,1.024141,1780833141.051113
1780833141.336623,odom,2.529710,1.090110,0.000000,-1.001301,1.823115,0.923106,1780833141.150999
1780833141.436602,odom,2.513179,1.107959,0.000000,-0.964990,1.800028,0.845681,1780833141.251938
1780833141.536580,odom,2.479075,1.145923,0.000000,-0.894353,1.701738,0.753717,1780833141.351183
1780833141.636577,odom,2.461361,1.161983,0.000000,-0.857802,1.620085,0.693649,1780833141.451006
1780833141.736567,odom,2.423563,1.196788,0.000000,-0.784133,1.574843,0.631932,1780833141.550961
1780833141.836592,odom,2.404721,1.211090,0.000000,-0.748458,1.508005,0.581395,1780833141.651102
1780833141.936536,odom,2.364980,1.241398,0.000000,-0.682423,1.508005,0.581395,1780833141.651102
1780833142.036522,odom,2.347016,1.252802,0.000000,-0.648437,1.508005,0.581395,1780833141.651102
1780833142.136517,odom,2.306462,1.278627,0.000000,-0.582575,1.435738,0.381937,1780833141.951128
1780833142.236548,odom,2.287889,1.288674,0.000000,-0.549834,1.385898,0.425748,1780833142.051203
1780833142.336465,odom,2.245923,1.311293,0.000000,-0.483991,1.459570,0.329169,1780833142.152503
1780833142.436541,odom,2.227193,1.319692,0.000000,-0.451309,1.336776,0.315294,1780833142.251098
1780833142.536427,odom,2.183722,1.339176,0.000000,-0.385140,1.308640,0.327397,1780833142.350986
1780833142.636530,odom,2.164144,1.346110,0.000000,-0.353549,1.300677,0.306026,1780833142.451896
1780833142.737038,odom,2.118554,1.362044,0.000000,-0.290170,1.261841,0.300613,1780833142.551082
1780833142.836559,odom,2.098420,1.367212,0.000000,-0.259922,1.235840,0.305144,1780833142.650974
1780833142.936451,odom,2.051484,1.379571,0.000000,-0.199571,1.243344,0.301569,1780833142.751910
1780833143.036538,odom,2.031487,1.383005,0.000000,-0.171561,1.211591,0.300060,1780833142.851109
1780833143.136474,odom,1.984941,1.391420,0.000000,-0.114190,1.188303,0.300193,1780833142.953097
1780833143.236539,odom,1.965286,1.392916,0.000000,-0.085358,1.164773,0.301100,1780833143.051893
1780833143.336511,odom,1.917198,1.397045,0.000000,-0.024324,1.156728,0.300541,1780833143.151086
1780833143.436569,odom,1.896693,1.396655,0.000000,0.004230,1.155573,0.300060,1780833143.250963
1780833143.536603,odom,1.848377,1.396492,0.000000,0.065379,1.131459,0.301081,1780833143.351884
1780833143.636530,odom,1.828060,1.394425,0.000000,0.094412,1.116533,0.300082,1780833143.451137
1780833143.736558,odom,1.779245,1.390587,0.000000,0.154615,1.109200,0.300048,1780833143.550976
1780833143.836527,odom,1.759027,1.387574,0.000000,0.182359,1.112982,0.300002,1780833143.651885
1780833143.936485,odom,1.711027,1.380792,0.000000,0.240404,1.112982,0.300002,1780833143.651885
1780833144.036516,odom,1.691066,1.377245,0.000000,0.266900,1.112982,0.300002,1780833143.651885
1780833144.136505,odom,1.642113,1.368150,0.000000,0.323600,1.142118,,1780833143.950374
1780833144.236669,odom,1.621194,1.364358,0.000000,0.349122,1.137726,,1780833144.051064
1780833144.336525,odom,1.571727,1.353142,0.000000,0.404335,1.138526,,1780833144.151951
1780833144.436541,odom,1.550593,1.349063,0.000000,0.428976,1.138526,,1780833144.151951
1780833144.536423,odom,1.501396,1.335651,0.000000,0.482913,1.138526,,1780833144.151951
1780833144.636526,odom,1.480735,1.331434,0.000000,0.506939,1.138526,,1780833144.151951
1780833144.736526,odom,1.433322,1.316497,0.000000,0.559932,1.149882,,1780833144.553628
1780833144.836525,odom,1.413172,1.312067,0.000000,0.583263,1.149882,,1780833144.553628
1780833144.936514,odom,1.366763,1.295663,0.000000,0.635106,1.149882,,1780833144.553628
1780833145.036525,odom,1.346783,1.290933,0.000000,0.657541,1.149882,,1780833144.553628
1780833145.136516,odom,1.301663,1.272716,0.000000,0.708292,1.149882,,1780833144.553628
1780833145.236524,odom,1.281849,1.267454,0.000000,0.730388,1.149882,,1780833144.553628
1780833145.336511,odom,1.237895,1.247299,0.000000,0.780376,1.149882,,1780833144.553628
1780833145.436573,odom,1.218332,1.241430,0.000000,0.802154,1.149882,,1780833144.553628
1780833145.536481,odom,1.176505,1.219683,0.000000,0.852129,1.149882,,1780833144.553628
1780833145.636519,odom,1.158077,1.214109,0.000000,0.874266,1.149882,,1780833144.553628
1780833145.736536,odom,1.118906,1.192133,0.000000,0.924663,1.149882,,1780833144.553628
1780833145.836532,odom,1.100981,1.186496,0.000000,0.946850,1.149882,,1780833144.553628
1780833145.936518,odom,1.062943,1.163767,0.000000,0.996526,1.149882,,1780833144.553628
1780833146.036517,odom,1.044786,1.157965,0.000000,1.018129,1.087044,0.300483,1780833145.851038
1780833146.136521,odom,1.007224,1.134796,0.000000,1.065853,1.087044,0.300483,1780833145.851038
1780833146.236540,odom,0.988568,1.129027,0.000000,1.085578,1.087044,0.300483,1780833145.851038
1780833146.336620,odom,0.950897,1.105305,0.000000,1.130240,1.078206,0.300002,1780833146.151052
1780833146.436528,odom,0.931822,1.099159,0.000000,1.148370,1.078206,0.300002,1780833146.151052
1780833146.536532,odom,0.895002,1.074964,0.000000,1.190110,1.078206,0.300002,1780833146.151052
1780833146.636543,odom,0.876030,1.068252,0.000000,1.206504,1.077652,0.300060,1780833146.451030
1780833146.736528,odom,0.822261,1.054230,0.000000,0.916160,1.073977,0.300240,1780833146.551919
1780833146.836532,odom,0.803737,1.046291,0.000000,0.927264,1.180638,0.301042,1780833146.651853
1780833146.936635,odom,0.765173,1.021158,0.000000,0.948784,1.180638,0.301042,1780833146.651853
1780833147.036658,odom,0.746248,1.012278,0.000000,0.959927,1.180638,0.301042,1780833146.651853
1780833147.136614,odom,0.707413,0.984980,0.000000,0.984941,1.180638,0.301042,1780833146.651853
1780833147.236607,odom,0.688761,0.974546,0.000000,0.997968,2.182444,0.356849,1780833147.051016
1780833147.336632,odom,0.651086,0.944831,0.000000,1.027669,2.182480,0.390333,1780833147.151929
1780833147.436686,odom,0.633432,0.933050,0.000000,1.040609,2.151992,0.412535,1780833147.252086
1780833147.536588,odom,0.597630,0.900654,0.000000,1.069992,2.132427,0.431567,1780833147.350992
1780833147.636594,odom,0.581135,0.887362,0.000000,1.082481,2.114453,0.458682,1780833147.450970
1780833147.736594,odom,0.547404,0.852015,0.000000,1.109797,2.231943,0.531843,1780833147.551820
1780833147.836675,odom,0.532236,0.837460,0.000000,1.130077,2.231943,0.531843,1780833147.551820
1780833147.936723,odom,0.501208,0.799488,0.000000,1.162748,2.231943,0.531843,1780833147.551820
1780833148.036696,odom,0.487867,0.783305,0.000000,1.180909,2.144018,0.629518,1780833147.851813
1780833148.136677,odom,0.460067,0.742033,0.000000,1.217304,2.085619,0.674854,1780833147.951006
1780833148.236673,odom,0.448651,0.724451,0.000000,1.234469,2.085619,0.674854,1780833147.951006
1780833148.336611,odom,0.425208,0.681943,0.000000,1.277146,2.085619,0.674854,1780833147.951006
1780833148.436655,odom,0.416254,0.664116,0.000000,1.296469,1.083617,0.776786,1780833148.250998
1780833148.536502,odom,0.397165,0.620121,0.000000,1.343332,1.104294,0.853953,1780833148.351891
1780833148.636609,odom,0.390384,0.602021,0.000000,1.364751,1.064155,0.947104,1780833148.451812
1780833148.736502,odom,0.375468,0.556906,0.000000,1.414245,1.048066,0.995230,1780833148.550996
1780833148.836632,odom,0.370635,0.538404,0.000000,1.437009,1.072252,1.091619,1780833148.651915
1780833148.936562,odom,0.359501,0.492460,0.000000,1.488440,1.011392,1.179256,1780833148.751829
1780833149.036627,odom,0.356385,0.473679,0.000000,1.511004,1.003157,1.178942,1780833148.851157
1780833149.136521,odom,0.348923,0.427312,0.000000,1.559581,1.024535,1.164572,1780833148.951921
1780833149.236770,odom,0.347626,0.408790,0.000000,1.581769,0.984439,1.150953,1780833149.051806
1780833149.336712,odom,0.344211,0.362123,0.000000,1.629624,0.974113,1.136370,1780833149.150977
1780833149.436690,odom,0.344619,0.344004,0.000000,1.648840,0.966537,1.130071,1780833149.251886
1780833149.536668,odom,0.344575,0.299380,0.000000,1.690999,0.954994,1.120306,1780833149.351791
1780833149.636694,odom,0.346464,0.282441,0.000000,1.711188,0.975562,1.121182,1780833149.450969
1780833149.736667,odom,0.350350,0.237743,0.000000,1.758117,0.931485,1.116725,1780833149.551915
1780833149.836627,odom,0.354106,0.219993,0.000000,1.778004,0.951244,1.121856,1780833149.651833
1780833149.936623,odom,0.361430,0.174633,0.000000,1.818074,0.908327,1.120181,1780833149.750983
1780833150.036591,odom,0.366610,0.156870,0.000000,1.836484,0.895434,1.122546,1780833149.851880
1780833150.136531,odom,0.377811,0.111134,0.000000,1.888189,0.916831,1.117276,1780833149.951787
1780833150.236611,odom,0.385219,0.092384,0.000000,1.913474,0.877268,1.067506,1780833150.050967
1780833150.336562,odom,0.401051,0.046500,0.000000,1.967911,0.868323,1.137527,1780833150.151871
1780833150.436637,odom,0.410373,0.028599,0.000000,1.994330,0.865069,1.025464,1780833150.251793
1780833150.536550,odom,0.430356,-0.015219,0.000000,2.052168,0.826251,1.022789,1780833150.350973
1780833150.636620,odom,0.441488,-0.032447,0.000000,2.079776,0.827798,0.973249,1780833150.451861
1780833150.736564,odom,0.465416,-0.074518,0.000000,2.137840,0.825219,0.977213,1780833150.551868
1780833150.836612,odom,0.478243,-0.091081,0.000000,2.164534,0.794346,0.948340,1780833150.651066
1780833150.936606,odom,0.506113,-0.131536,0.000000,2.218848,0.789335,0.886012,1780833150.751857
1780833151.036880,odom,0.520450,-0.146987,0.000000,2.245131,0.789335,0.886012,1780833150.751857
1780833151.136657,odom,0.551434,-0.184260,0.000000,2.301470,0.789335,0.886012,1780833150.751857
1780833151.236619,odom,0.566793,-0.198074,0.000000,2.326998,0.735035,1.029001,1780833151.051853
1780833151.336602,odom,0.600160,-0.232083,0.000000,2.382470,0.723371,0.814825,1780833151.151760
1780833151.436586,odom,0.616066,-0.244188,0.000000,2.407717,0.711709,0.830123,1780833151.250970
1780833151.536589,odom,0.650854,-0.274552,0.000000,2.459638,0.698720,0.904545,1780833151.351841
1780833151.636595,odom,0.667279,-0.285278,0.000000,2.485363,0.686744,0.794159,1780833151.451810
1780833151.736598,odom,0.704985,-0.313711,0.000000,2.538986,0.672441,0.806951,1780833151.550943
1780833151.836590,odom,0.722771,-0.323710,0.000000,2.565596,0.654487,0.995749,1780833151.651870
1780833151.936586,odom,0.762510,-0.349284,0.000000,2.620917,0.649327,0.741321,1780833151.751781
1780833152.036727,odom,0.781304,-0.357874,0.000000,2.646539,0.632463,0.776843,1780833151.850949
1780833152.136633,odom,0.824103,-0.381192,0.000000,2.698479,0.617049,0.734374,1780833151.952106
1780833152.236725,odom,0.844085,-0.388097,0.000000,2.722276,0.623600,0.724846,1780833152.051747
1780833152.336614,odom,0.888578,-0.408086,0.000000,2.771779,0.623600,0.724846,1780833152.051747
1780833152.436678,odom,0.909161,-0.414082,0.000000,2.793795,0.623600,0.724846,1780833152.051747
1780833152.536624,odom,0.955839,-0.430787,0.000000,2.843856,0.640344,0.776642,1780833152.349986
1780833152.636606,odom,0.977702,-0.435432,0.000000,2.867538,0.658256,0.837752,1780833152.450942
1780833152.736514,odom,1.026356,-0.448264,0.000000,2.915763,0.638624,0.646471,1780833152.550841
1780833152.836985,odom,1.048744,-0.451062,0.000000,2.938897,0.627626,0.780078,1780833152.651752
1780833152.936600,odom,1.098897,-0.459676,0.000000,2.993014,0.639362,0.799263,1780833152.750940
1780833153.036664,odom,1.121526,-0.460493,0.000000,3.020812,0.628698,0.684679,1780833152.851821
1780833153.136635,odom,1.172063,-0.464370,0.000000,3.080208,0.623148,0.755498,1780833152.951747
1780833153.236620,odom,1.194579,-0.463126,0.000000,3.107785,0.614033,0.728989,1780833153.050936
1780833153.336629,odom,1.244457,-0.462649,0.000000,-3.115509,0.599184,,1780833153.151822
1780833153.436752,odom,1.265261,-0.459514,0.000000,-3.084283,0.600255,0.717959,1780833153.251752
1780833153.536609,odom,1.313703,-0.454653,0.000000,-3.022091,0.592841,0.744184,1780833153.350921
1780833153.637057,odom,1.334335,-0.449557,0.000000,-2.991244,0.583292,,1780833153.451793
1780833153.736676,odom,1.382809,-0.440020,0.000000,-2.927345,0.570817,,1780833153.551742
1780833153.836705,odom,1.402862,-0.432982,0.000000,-2.896969,0.567388,0.787175,1780833153.650911
1780833153.936594,odom,1.450373,-0.419103,0.000000,-2.839334,0.546540,0.811285,1780833153.751805
