time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780622394.928829,map,0.200048,0.441767,0.000000,-1.471234,0.275002,0.527200,1780622394.226593
1780622395.029348,map,0.202022,0.436875,0.000000,-1.482982,0.275002,0.527200,1780622394.226593
1780622395.129988,map,0.207548,0.430078,0.000000,-1.499203,0.275002,0.527200,1780622394.226593
1780622395.228684,map,0.210204,0.424837,0.000000,-1.518694,0.275002,0.527200,1780622394.226593
1780622395.328796,map,0.215882,0.418818,0.000000,-1.538663,0.275002,0.527200,1780622394.226593
1780622395.428685,map,0.219189,0.414530,0.000000,-1.558166,0.275002,0.527200,1780622394.226593
1780622395.530020,map,0.225078,0.407009,0.000000,-1.575491,0.275002,0.527200,1780622394.226593
1780622395.629107,map,0.228997,0.401648,0.000000,-1.594058,0.275002,0.527200,1780622394.226593
1780622395.728823,map,0.235300,0.392116,0.000000,-1.619183,0.275002,0.527200,1780622394.226593
1780622395.829189,map,0.234631,0.544200,0.000000,-1.595419,0.521384,0.405000,1780622395.626456
1780622395.928946,map,0.245225,0.534682,0.000000,-1.630084,0.521384,0.405000,1780622395.626456
1780622396.029040,map,0.254068,0.529914,0.000000,-1.669747,0.521384,0.405000,1780622395.626456
1780622396.129526,map,0.264820,0.522478,0.000000,-1.709127,0.521384,0.405000,1780622395.626456
1780622396.228614,map,0.273933,0.517587,0.000000,-1.750592,0.521384,0.405000,1780622395.626456
1780622396.328942,map,0.284556,0.509045,0.000000,-1.793548,0.521384,0.405000,1780622395.626456
1780622396.428644,map,0.294635,0.503930,0.000000,-1.826216,0.521384,0.405000,1780622395.626456
1780622396.528976,map,0.306049,0.496587,0.000000,-1.867282,0.521384,0.405000,1780622395.626456
1780622396.628757,map,0.316978,0.492065,0.000000,-1.900450,0.521384,0.405000,1780622395.626456
1780622396.728667,map,0.327969,0.484511,0.000000,-1.940597,0.521384,0.405000,1780622395.626456
1780622396.828679,map,0.337691,0.476920,0.000000,-1.983297,0.521384,0.405000,1780622395.626456
1780622396.928592,map,0.347784,0.467928,0.000000,-2.025647,0.521384,0.405000,1780622395.626456
1780622397.028945,map,0.417620,0.710644,0.000000,-1.949459,0.732149,0.400011,1780622396.826458
1780622397.128824,map,0.433723,0.692655,0.000000,-1.989941,0.732149,0.400011,1780622396.826458
1780622397.230067,map,0.445641,0.675553,0.000000,-2.033319,0.732149,0.400011,1780622396.826458
1780622397.328835,map,0.458342,0.653089,0.000000,-2.081181,0.732149,0.400011,1780622396.826458
1780622397.428616,map,0.469313,0.632489,0.000000,-2.122666,0.732149,0.400011,1780622396.826458
1780622397.529289,map,0.482996,0.611058,0.000000,-2.166667,0.732149,0.400011,1780622396.826458
1780622397.629310,map,0.494691,0.592070,0.000000,-2.208010,0.732149,0.400011,1780622396.826458
1780622397.728975,map,0.506026,0.570077,0.000000,-2.249701,0.732149,0.400011,1780622396.826458
1780622397.828767,map,0.630472,0.725417,0.000000,-1.620514,0.668049,1.118144,1780622397.626553
1780622397.929399,map,0.746083,0.738805,0.000000,0.060582,0.685055,1.120782,1780622397.725624
1780622398.028779,map,0.673990,0.718548,0.000000,-1.755338,0.718644,1.129323,1780622397.826622
1780622398.129082,map,0.698247,0.692178,0.000000,-1.798991,0.718644,1.129323,1780622397.826622
1780622398.229211,map,0.717605,0.667602,0.000000,-1.842787,0.718644,1.129323,1780622397.826622
