time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780840275.054268,map,1.121744,1.927022,0.000000,2.046965,1.096637,,1780840274.739843
1780840275.154294,map,1.108961,1.951261,0.000000,2.054636,1.098219,,1780840275.039873
1780840275.254242,map,1.106341,1.954852,0.000000,2.059248,1.106187,,1780840275.139943
1780840275.354171,map,1.096237,1.972526,0.000000,2.070045,1.110395,,1780840275.239905
1780840275.454767,map,1.078502,2.003868,0.000000,2.088186,1.116017,,1780840275.339867
1780840275.554173,map,1.075882,2.006211,0.000000,2.092599,1.113643,,1780840275.439951
1780840275.654168,map,1.060417,2.032316,0.000000,2.108126,1.106682,,1780840275.539923
1780840275.754208,map,1.028664,2.083709,0.000000,2.139717,1.106682,,1780840275.539923
1780840275.854191,map,0.998328,2.129606,0.000000,2.168968,1.106682,,1780840275.539923
1780840275.954210,map,0.965281,2.176470,0.000000,2.199663,1.106682,,1780840275.539923
1780840276.054207,map,0.932142,2.220489,0.000000,2.228938,1.106682,,1780840275.539923
1780840276.154182,map,0.897146,2.264389,0.000000,2.258287,1.106682,,1780840275.539923
1780840276.254214,map,0.967303,2.173628,0.000000,2.193365,1.088004,,1780840276.139875
1780840276.354194,map,0.932772,2.219113,0.000000,2.222510,1.088004,,1780840276.139875
1780840276.454216,map,0.897744,2.263854,0.000000,2.251711,1.088004,,1780840276.139875
1780840276.554205,map,0.891507,2.271176,0.000000,2.256875,1.071764,,1780840276.439893
1780840276.654183,map,0.878316,2.285820,0.000000,2.267183,1.071764,,1780840276.439893
1780840276.754226,map,0.839631,2.331026,0.000000,2.297275,1.071764,,1780840276.439893
1780840276.854197,map,0.859067,2.308173,0.000000,2.281970,1.057269,,1780840276.739842
1780840276.954254,map,0.839959,2.328465,0.000000,2.296248,1.051668,,1780840276.839834
1780840277.054246,map,0.820718,2.348990,0.000000,2.310969,1.039606,,1780840276.939932
1780840277.154192,map,0.800551,2.370058,0.000000,2.325614,1.053835,,1780840277.039875
1780840277.254207,map,0.779080,2.391505,0.000000,2.340618,1.038712,,1780840277.139816
1780840277.354204,map,0.736610,2.434097,0.000000,2.369842,1.038712,,1780840277.139816
1780840277.454361,map,0.692988,2.475512,0.000000,2.398660,1.038712,,1780840277.139816
1780840277.554245,map,0.648389,2.515407,0.000000,2.426840,1.038712,,1780840277.139816
1780840277.654268,map,0.602577,2.554151,0.000000,2.454809,1.038712,,1780840277.139816
1780840277.754409,map,0.555327,2.591963,0.000000,2.483312,1.038712,,1780840277.139816
1780840277.854172,map,0.535042,2.608252,0.000000,2.497045,1.121644,0.398011,1780840277.739813
1780840277.954269,map,0.625250,2.534441,0.000000,2.446119,1.152848,0.406185,1780840277.839935
1780840278.054282,map,0.579453,2.571292,0.000000,2.482495,1.152848,0.406185,1780840277.839935
