time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780826591.739410,odom,-0.328908,1.986519,0.000000,-2.010772,1.247572,0.313944,1780826591.613729
1780826591.789371,odom,-0.355785,1.985335,0.000000,-1.979387,1.247572,0.313944,1780826591.613729
1780826591.839242,odom,-0.383006,1.983429,0.000000,-1.946928,1.226942,0.300554,1780826591.712826
1780826591.889401,odom,-0.383006,1.983429,0.000000,-1.946928,1.226942,0.300554,1780826591.712826
1780826591.939409,odom,-0.413013,1.978571,0.000000,-1.911588,1.213195,0.300042,1780826591.813773
1780826591.989466,odom,-0.439586,1.975006,0.000000,-1.880371,1.213195,0.300042,1780826591.813773
1780826592.039260,odom,-0.466517,1.970642,0.000000,-1.848757,1.200333,0.300361,1780826591.913722
1780826592.089422,odom,-0.466517,1.970642,0.000000,-1.848757,1.200333,0.300361,1780826591.913722
1780826592.139426,odom,-0.495630,1.963183,0.000000,-1.814799,1.183872,0.301231,1780826592.012804
1780826592.189360,odom,-0.521856,1.957148,0.000000,-1.782967,1.183872,0.301231,1780826592.012804
1780826592.239220,odom,-0.548632,1.950235,0.000000,-1.749970,1.172509,0.302000,1780826592.112782
1780826592.289369,odom,-0.548632,1.950235,0.000000,-1.749970,1.172509,0.302000,1780826592.112782
1780826592.339389,odom,-0.577992,1.939737,0.000000,-1.713495,1.154576,0.302804,1780826592.213747
1780826592.389364,odom,-0.604339,1.930927,0.000000,-1.681166,1.154576,0.302804,1780826592.213747
1780826592.439324,odom,-0.630877,1.921192,0.000000,-1.648133,1.137883,0.300501,1780826592.313139
1780826592.489367,odom,-0.630877,1.921192,0.000000,-1.648133,1.137883,0.300501,1780826592.313139
1780826592.539412,odom,-0.659442,1.907763,0.000000,-1.611672,1.127172,0.300135,1780826592.413775
1780826592.589519,odom,-0.685278,1.896146,0.000000,-1.577235,1.127172,0.300135,1780826592.413775
1780826592.639565,odom,-0.711431,1.883517,0.000000,-1.543379,1.112198,0.300128,1780826592.513741
1780826592.689364,odom,-0.711431,1.883517,0.000000,-1.543379,1.112198,0.300128,1780826592.513741
1780826592.739367,odom,-0.738882,1.869516,0.000000,-1.509505,1.101429,0.301125,1780826592.612818
1780826592.789344,odom,-0.763832,1.852942,0.000000,-1.477059,1.101429,0.301125,1780826592.612818
1780826592.839336,odom,-0.788398,1.837901,0.000000,-1.443282,1.085665,0.300060,1780826592.712797
1780826592.889342,odom,-0.788398,1.837901,0.000000,-1.443282,1.085665,0.300060,1780826592.712797
1780826592.939405,odom,-0.814279,1.819164,0.000000,-1.405340,1.085665,0.300060,1780826592.712797
1780826592.989399,odom,-0.837618,1.802790,0.000000,-1.372641,1.085665,0.300060,1780826592.712797
1780826593.039221,odom,-0.860916,1.785887,0.000000,-1.340081,1.085665,0.300060,1780826592.712797
1780826593.089366,odom,-0.860916,1.785887,0.000000,-1.340081,1.085665,0.300060,1780826592.712797
1780826593.139406,odom,-0.885361,1.767706,0.000000,-1.308784,1.037654,0.300002,1780826593.013008
1780826593.189375,odom,-0.907121,1.748362,0.000000,-1.278125,1.037654,0.300002,1780826593.013008
1780826593.239227,odom,-0.929039,1.730487,0.000000,-1.247953,1.029272,0.300167,1780826593.113729
1780826593.289366,odom,-0.929039,1.730487,0.000000,-1.247953,1.029272,0.300167,1780826593.113729
1780826593.339385,odom,-0.952124,1.709851,0.000000,-1.215427,1.029272,0.300167,1780826593.113729
1780826593.389385,odom,-0.973247,1.691852,0.000000,-1.186280,1.029272,0.300167,1780826593.113729
1780826593.439247,odom,-0.994465,1.673524,0.000000,-1.156914,1.029272,0.300167,1780826593.113729
1780826593.489394,odom,-0.994465,1.673524,0.000000,-1.156914,1.029272,0.300167,1780826593.113729
1780826593.539396,odom,-1.017055,1.653062,0.000000,-1.125354,1.030028,0.300083,1780826593.413733
1780826593.589372,odom,-1.037668,1.635105,0.000000,-1.096921,1.030028,0.300083,1780826593.413733
1780826593.639236,odom,-1.058659,1.616801,0.000000,-1.068171,1.028002,0.300288,1780826593.512848
1780826593.689367,odom,-1.058659,1.616801,0.000000,-1.068171,1.028002,0.300288,1780826593.512848
1780826593.739373,odom,-1.081367,1.596427,0.000000,-1.037324,1.033736,0.300028,1780826593.613803
1780826593.789388,odom,-1.101845,1.578255,0.000000,-1.009303,1.033736,0.300028,1780826593.613803
1780826593.839229,odom,-1.122459,1.559792,0.000000,-0.980840,1.033110,0.300107,1780826593.712924
1780826593.889449,odom,-1.122459,1.559792,0.000000,-0.980840,1.033110,0.300107,1780826593.712924
1780826593.939395,odom,-1.144329,1.539496,0.000000,-0.950390,1.030216,0.300027,1780826593.812831
1780826593.989345,odom,-1.164068,1.521043,0.000000,-0.922593,1.030216,0.300027,1780826593.812831
1780826594.039224,odom,-1.183903,1.502111,0.000000,-0.894455,1.029200,0.300015,1780826593.912793
1780826594.089357,odom,-1.183903,1.502111,0.000000,-0.894455,1.029200,0.300015,1780826593.912793
1780826594.139379,odom,-1.205360,1.481187,0.000000,-0.864175,1.040064,0.300048,1780826594.013740
1780826594.189399,odom,-1.224531,1.462227,0.000000,-0.836569,1.040064,0.300048,1780826594.013740
1780826594.239258,odom,-1.243774,1.442735,0.000000,-0.808446,1.132525,0.301125,1780826594.112845
1780826594.289361,odom,-1.243774,1.442735,0.000000,-0.808446,1.132525,0.301125,1780826594.112845
1780826594.339386,odom,-1.268107,1.424908,0.000000,-0.870735,2.294223,0.300568,1780826594.212788
1780826594.389437,odom,-1.287137,1.405496,0.000000,-0.851127,2.294223,0.300568,1780826594.212788
1780826594.439362,odom,-1.306339,1.385366,0.000000,-0.830080,2.309745,0.304081,1780826594.313803
1780826594.489366,odom,-1.306339,1.385366,0.000000,-0.830080,2.309745,0.304081,1780826594.313803
1780826594.539393,odom,-1.326653,1.362775,0.000000,-0.806591,2.244481,0.311272,1780826594.413930
1780826594.589534,odom,-1.344906,1.342272,0.000000,-0.784346,2.244481,0.311272,1780826594.413930
1780826594.639305,odom,-1.363103,1.321214,0.000000,-0.760548,2.227654,0.329184,1780826594.513801
1780826594.689343,odom,-1.363103,1.321214,0.000000,-0.760548,2.227654,0.329184,1780826594.513801
1780826594.739500,odom,-1.381971,1.297576,0.000000,-0.734474,2.195911,0.362050,1780826594.615041
1780826594.789375,odom,-1.398918,1.276110,0.000000,-0.711298,2.195911,0.362050,1780826594.615041
1780826594.839235,odom,-1.415633,1.253529,0.000000,-0.688861,2.170417,0.346071,1780826594.712851
1780826594.889373,odom,-1.415633,1.253529,0.000000,-0.688861,2.170417,0.346071,1780826594.712851
1780826594.939443,odom,-1.432434,1.228389,0.000000,-0.664264,2.159186,0.410645,1780826594.812793
1780826594.989411,odom,-1.447613,1.205435,0.000000,-0.640618,2.159186,0.410645,1780826594.812793
1780826595.039258,odom,-1.462358,1.181780,0.000000,-0.616027,2.139712,0.458939,1780826594.913745
1780826595.089392,odom,-1.462358,1.181780,0.000000,-0.616027,2.139712,0.458939,1780826594.913745
1780826595.139320,odom,-1.476670,1.155096,0.000000,-0.588585,2.087178,0.480755,1780826595.012853
1780826595.189335,odom,-1.489684,1.130772,0.000000,-0.563832,2.087178,0.480755,1780826595.012853
1780826595.239249,odom,-1.502171,1.105707,0.000000,-0.538561,2.078695,0.519702,1780826595.113787
1780826595.289389,odom,-1.502171,1.105707,0.000000,-0.538561,2.078695,0.519702,1780826595.113787
1780826595.339442,odom,-1.513542,1.077703,0.000000,-0.510384,2.072395,0.566683,1780826595.213760
1780826595.389359,odom,-1.523958,1.052511,0.000000,-0.485258,2.072395,0.566683,1780826595.213760
1780826595.439330,odom,-1.533801,1.026688,0.000000,-0.459646,2.046491,0.601373,1780826595.312830
1780826595.489379,odom,-1.533801,1.026688,0.000000,-0.459646,2.046491,0.601373,1780826595.312830
1780826595.539378,odom,-1.541116,0.997782,0.000000,-0.412071,2.066872,0.701687,1780826595.413036
1780826595.589376,odom,-1.548531,0.971732,0.000000,-0.380350,2.066872,0.701687,1780826595.413036
1780826595.639253,odom,-1.555341,0.944939,0.000000,-0.347937,2.021867,0.736264,1780826595.513738
1780826595.689378,odom,-1.555341,0.944939,0.000000,-0.347937,2.021867,0.736264,1780826595.513738
1780826595.739395,odom,-1.559912,0.915373,0.000000,-0.313877,1.127117,0.790704,1780826595.612848
1780826595.789428,odom,-1.564583,0.888790,0.000000,-0.283761,1.127117,0.790704,1780826595.612848
1780826595.839223,odom,-1.568613,0.861710,0.000000,-0.253499,1.056529,0.863033,1780826595.713801
