time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780827820.411959,odom,-0.589304,2.265002,0.000000,2.768542,1.100827,0.305000,1780827820.213568
1780827820.511971,odom,-0.632109,2.258980,0.000000,2.789896,1.099471,0.303290,1780827820.313693
1780827820.612033,odom,-0.651833,2.254281,0.000000,2.806120,1.082023,0.301015,1780827820.413602
1780827820.711949,odom,-0.693186,2.245417,0.000000,2.834078,1.069377,0.302804,1780827820.513758
1780827820.811971,odom,-0.712315,2.239344,0.000000,2.852036,1.069377,0.302804,1780827820.513758
1780827820.911952,odom,-0.752857,2.227756,0.000000,2.880982,1.069377,0.302804,1780827820.513758
1780827821.011965,odom,-0.771868,2.220548,0.000000,2.899093,1.039025,0.300097,1780827820.813591
1780827821.111996,odom,-0.813150,2.207103,0.000000,2.928003,1.039025,0.300097,1780827820.813591
1780827821.211986,odom,-0.832913,2.199216,0.000000,2.945840,1.039025,0.300097,1780827820.813591
1780827821.311963,odom,-0.876154,2.184606,0.000000,2.973900,1.039025,0.300097,1780827820.813591
1780827821.412012,odom,-0.896992,2.176159,0.000000,2.991469,1.106412,0.300533,1780827821.213714
1780827821.512074,odom,-0.941325,2.160763,0.000000,3.019704,1.106412,0.300533,1780827821.213714
1780827821.611960,odom,-0.963156,2.153005,0.000000,2.981057,1.106412,0.300533,1780827821.213714
1780827821.711957,odom,-1.007325,2.136455,0.000000,2.999106,1.106412,0.300533,1780827821.213714
1780827821.811938,odom,-1.028287,2.126832,0.000000,3.012002,1.137162,0.304304,1780827821.611912
1780827821.911928,odom,-1.071463,2.107978,0.000000,3.031539,1.127725,,1780827821.713611
1780827822.011952,odom,-1.091442,2.097423,0.000000,3.043572,1.125903,,1780827821.813713
1780827822.111922,odom,-1.132720,2.076740,0.000000,3.064086,1.123880,,1780827821.912792
1780827822.211939,odom,-1.152189,2.065326,0.000000,3.076818,1.117251,,1780827822.014556
1780827822.311934,odom,-1.192126,2.043004,0.000000,3.100338,1.121896,,1780827822.111998
1780827822.411949,odom,-1.210635,2.031078,0.000000,3.115238,1.111499,,1780827822.213705
1780827822.511981,odom,-1.248060,2.007674,0.000000,-3.139730,1.106264,,1780827822.314104
1780827822.611962,odom,-1.265475,1.995205,0.000000,-3.123478,1.101850,,1780827822.413554
1780827822.712047,odom,-1.301412,1.970491,0.000000,-3.093543,1.096369,,1780827822.513854
1780827822.812034,odom,-1.318478,1.957471,0.000000,-3.085440,1.092158,,1780827822.613582
1780827822.911951,odom,-1.353512,1.931703,0.000000,-3.062858,1.091183,0.300561,1780827822.713582
1780827823.011989,odom,-1.370192,1.918183,0.000000,-3.050220,1.084694,,1780827822.812387
1780827823.111957,odom,-1.404886,1.891356,0.000000,-3.036835,1.091414,0.300568,1780827822.912755
1780827823.211962,odom,-1.421471,1.877273,0.000000,-3.029037,1.087501,0.300102,1780827823.013903
1780827823.312019,odom,-1.455352,1.849592,0.000000,-3.014647,1.087060,0.300257,1780827823.113674
1780827823.411955,odom,-1.471610,1.835189,0.000000,-3.005808,1.092463,0.300443,1780827823.213609
1780827823.512050,odom,-1.504771,1.806722,0.000000,-2.991150,1.165444,0.300002,1780827823.312124
1780827823.612102,odom,-1.521126,1.791673,0.000000,-2.981052,1.184423,0.300042,1780827823.412636
1780827823.711918,odom,-1.554012,1.761779,0.000000,-2.961228,,0.300060,1780827823.513808
1780827823.812005,odom,-1.569723,1.746051,0.000000,-2.949938,2.320228,0.300308,1780827823.615204
1780827823.911847,odom,-1.600934,1.714526,0.000000,-2.924940,2.366136,0.306940,1780827823.713702
