time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
4.760,odom,1.247296,0.920193,0,0,,,
4.780,odom,1.247296,0.920193,0,0,,,
4.800,odom,1.247296,0.920193,0,0,,,
4.820,odom,1.247296,0.920193,0,0,,,
4.840,odom,1.247296,0.920193,0,0,,,
4.860,odom,1.247296,0.920193,0,0,,,
4.880,odom,1.247296,0.920193,0,0,,,
4.900,odom,1.247296,0.920193,0,0,,,
4.920,odom,1.247296,0.920193,0,0,,,
4.940,odom,1.247296,0.920193,0,0,,,
4.960,odom,1.247296,0.920193,0,0,,,
4.980,odom,1.247296,0.920193,0,0,,,
5.000,odom,1.247296,0.920193,0,0,,,
5.020,odom,1.247296,0.920193,0,0,,,
5.040,odom,1.247296,0.920193,0,0,,,
5.060,odom,1.247296,0.920193,0,0,,,
5.080,odom,1.247296,0.920193,0,0,,,
5.100,odom,1.247296,0.920193,0,0,,,
5.120,odom,1.247296,0.920193,0,0,,,
5.140,odom,1.247296,0.920193,0,0,,,
5.160,odom,1.247296,0.920193,0,0,,,
5.180,odom,1.247296,0.920193,0,0,,,
5.200,odom,1.247296,0.920193,0,0,,,
5.220,odom,1.247296,0.920193,0,0,,,
5.240,odom,1.247296,0.920193,0,0,,,
5.260,odom,1.247296,0.920193,0,0,,,
5.280,odom,1.247296,0.920193,0,0,,,
5.300,odom,1.247296,0.920193,0,0,,,
5.320,odom,1.247296,0.920193,0,0,,,
5.340,odom,1.247296,0.920193,0,0,,,
5.360,odom,1.247296,0.920193,0,0,,,
5.380,odom,1.247296,0.920193,0,0,,,
5.400,odom,1.247296,0.920193,0,0,,,
5.420,odom,1.247296,0.920193,0,0,,,
5.440,odom,1.247296,0.920193,0,0,,,
5.460,odom,1.247296,0.920193,0,0,,,
5.480,odom,1.247296,0.920193,0,0,,,
5.500,odom,1.247296,0.920193,0,0,,,
5.520,odom,1.247296,0.920193,0,0,,,
5.540,odom,1.247296,0.920193,0,0,,,
5.560,odom,1.247296,0.920193,0,0,,,
5.580,odom,1.247296,0.920193,0,0,,,
5.600,odom,1.247296,0.920193,0,0,,,
5.620,odom,1.247296,0.920193,0,0,,,
5.640,odom,1.247296,0.920193,0,0,,,
5.660,odom,1.247296,0.920193,0,0,,,
5.680,odom,1.247296,0.920193,0,0,,,
5.700,odom,1.247296,0.920193,0,0,,,
5.720,odom,1.247296,0.920193,0,0,,,
5.740,odom,1.247296,0.920193,0,0,,,
5.760,odom,1.247296,0.920193,0,0,,,
5.780,odom,1.247296,0.920193,0,0,,,
5.800,odom,1.247296,0.920193,0,0,,,
5.820,odom,1.247296,0.920193,0,0,,,
5.840,odom,1.247296,0.920193,0,0,,,
5.860,odom,1.247296,0.920193,0,0,,,
5.880,odom,1.247296,0.920193,0,0,,,
5.900,odom,1.247296,0.920193,0,0,,,
5.920,odom,1.247296,0.920193,0,0,,,
5.940,odom,1.247296,0.920193,0,0,,,
5.960,odom,1.247296,0.920193,0,0,,,
5.980,odom,1.247296,0.920193,0,0,,,
6.000,odom,1.247296,0.920193,0,0,,,
6.020,odom,1.247601,0.921374,0,0,,,
6.040,odom,1.247962,0.922782,0,0,,,
6.060,odom,1.248432,0.924612,0,0,,,
6.080,odom,1.248432,0.924612,0,0,,,
6.100,odom,1.248432,0.924612,0,0,,,
6.120,odom,1.248777,0.925955,0,0,,,
6.140,odom,1.248777,0.925955,0,0,,,
6.160,odom,1.249091,0.927178,0,0,,,
6.180,odom,1.249567,0.929036,0,0,,,
6.200,odom,1.250125,0.931213,0,0,,,
6.220,odom,1.250830,0.933968,0,0,,,
6.240,odom,1.251571,0.936865,0,0,,,
6.260,odom,1.252424,0.940202,0,0,,,
6.280,odom,1.253292,0.943602,0,0,,,
6.300,odom,1.254256,0.947379,0,0,,,
6.320,odom,1.255292,0.951442,0,0,,,
6.340,odom,1.256359,0.955634,0,0,,,
6.360,odom,1.257400,0.959738,0,0,,,
6.380,odom,1.258489,0.964051,0,0,,,
6.400,odom,1.259647,0.968651,0,0,,,
6.420,odom,1.260814,0.973307,0,0,,,
6.440,odom,1.261975,0.977962,0,0,,,
6.460,odom,1.263231,0.982999,0,0,,,
6.480,odom,1.264446,0.987875,0,0,,,
6.500,odom,1.265708,0.992952,0,0,,,
6.520,odom,1.266930,0.997868,0,0,,,
6.540,odom,1.268201,1.002992,0,0,,,
6.560,odom,1.269524,1.008338,0,0,,,
6.580,odom,1.270773,1.013394,0,0,,,
6.600,odom,1.272133,1.018914,0,0,,,
6.620,odom,1.273388,1.024021,0,0,,,
6.640,odom,1.274716,1.029448,0,0,,,
6.660,odom,1.276087,1.035071,0,0,,,
6.680,odom,1.277446,1.040675,0,0,,,
6.700,odom,1.278818,1.046358,0,0,,,
6.720,odom,1.280199,1.052111,0,0,,,
6.740,odom,1.281575,1.057873,0,0,,,
6.760,odom,1.282981,1.063792,0,0,,,
6.780,odom,1.284346,1.069571,0,0,,,
6.800,odom,1.285726,1.075443,0,0,,,
6.820,odom,1.287107,1.081345,0,0,,,
6.840,odom,1.288491,1.087293,0,0,,,
6.860,odom,1.289873,1.093257,0,0,,,
6.880,odom,1.291253,1.099247,0,0,,,
6.900,odom,1.292632,1.105267,0,0,,,
6.920,odom,1.294054,1.111516,0,0,,,
6.940,odom,1.295366,1.117326,0,0,,,
6.960,odom,1.296727,1.123402,0,0,,,
6.980,odom,1.298073,1.129470,0,0,,,
7.000,odom,1.299436,1.135684,0,0,,,
7.020,odom,1.300840,1.142161,0,0,,,
7.040,odom,1.302203,1.148531,0,0,,,
7.060,odom,1.303509,1.154722,0,0,,,
7.080,odom,1.304835,1.161089,0,0,,,
7.100,odom,1.306150,1.167495,0,0,,,
7.120,odom,1.307479,1.174062,0,0,,,
7.140,odom,1.308796,1.180676,0,0,,,
7.160,odom,1.310016,1.186909,0,0,,,
7.180,odom,1.311249,1.193305,0,0,,,
7.200,odom,1.312470,1.199757,0,0,,,
7.220,odom,1.313665,1.206192,0,0,,,
7.240,odom,1.314819,1.212529,0,0,,,
7.260,odom,1.315946,1.218849,0,0,,,
7.280,odom,1.317070,1.225293,0,0,,,
7.300,odom,1.318150,1.231632,0,0,,,
7.320,odom,1.319206,1.237985,0,0,,,
7.340,odom,1.320288,1.244653,0,0,,,
7.360,odom,1.321232,1.250624,0,0,,,
7.380,odom,1.322203,1.256917,0,0,,,
7.400,odom,1.323161,1.263287,0,0,,,
7.420,odom,1.324096,1.269669,0,0,,,
7.440,odom,1.324979,1.275870,0,0,,,
7.460,odom,1.325891,1.282455,0,0,,,
7.480,odom,1.326567,1.287479,0,0,,,
7.500,odom,1.327577,1.295156,0,0,,,
7.520,odom,1.328409,1.301721,0,0,,,
7.540,odom,1.329212,1.308254,0,0,,,
7.560,odom,1.330030,1.315133,0,0,,,
7.580,odom,1.330752,1.321422,0,0,,,
7.600,odom,1.331492,1.328085,0,0,,,
7.620,odom,1.332208,1.334772,0,0,,,
7.640,odom,1.332900,1.341485,0,0,,,
7.660,odom,1.333648,1.349019,0,0,,,
7.680,odom,1.334214,1.354990,0,0,,,
7.700,odom,1.334824,1.361663,0,0,,,
7.720,odom,1.335409,1.368345,0,0,,,
7.740,odom,1.335980,1.375181,0,0,,,
7.760,odom,1.336520,1.381959,0,0,,,
7.780,odom,1.337026,1.388641,0,0,,,
7.800,odom,1.337504,1.395302,0,0,,,
7.820,odom,1.337957,1.402016,0,0,,,
7.840,odom,1.338380,1.408724,0,0,,,
7.860,odom,1.338770,1.415437,0,0,,,
7.880,odom,1.339124,1.422094,0,0,,,
